,Date,return,RiskFreeRate,spread,SMB,RMW,CMA,HML,DJI_Open,DJI_High,DJI_Low,DJI_Close,DJI_Adj Close,DJI_Volume,DJI_Return,GSPC_Open,GSPC_High,GSPC_Low,GSPC_Close,GSPC_Adj Close,GSPC_Volume,GSPC_Return,IXIC_Open,IXIC_High,IXIC_Low,IXIC_Close,IXIC_Adj Close,IXIC_Volume,IXIC_Return,SOX_Open,SOX_High,SOX_Low,SOX_Close,SOX_Adj Close,SOX_Volume,SOX_Return,新台幣NTD/USD,台灣VIX波動度,Gold_Price,Gold_Open,Gold_High,Gold_Low,Gold_Vol.,Gold_Change %,Oil_Price,Oil_Open,Oil_High,Oil_Low,Oil_Vol.,Oil_Change %,WS_當天盤中分數,WS_當天盤中分數_norm,WS_當天盤後分數,WS_當天盤後分數_norm,Jeiba_當天盤中分數,Jeiba_當天盤中分數_norm,Jeiba_當天盤後分數,Jeiba_當天盤後分數_norm
363,2022-05-05,0.007865,5.479453555334857e-07,0.0078642237439909,-0.0068115328126883,-0.0018462425413922,0.0004356749022033,-1.003619186197216,33854.17,33854.17,32685.1,32997.97,32997.97,448420000.0,-3.121130112,4270.43,4270.43,4106.01,4146.87,4146.87,5077030000.0,-3.564975338,12787.519531,12787.519531,12183.55957,12317.69043,12317.69043,5308920000.0,-4.991723045,3103.590088,3105.5,2965.72998,3005.530029,3005.530029,0.0,-5.002228594,29.509,19.51,"1,875.70","1,884.10","1,910.70","1,872.30",218.39K,0.37%,108.26,107.58,111.37,106.45,286.92K,0.42%,-45.64406792588134,0.5005027830537748,-51.37387188943759,0.2842509687784171,-75.60652066619,0.4705254252548051,-89.32824743473265,0.16274803897264553
364,2022-05-04,0.004057,5.479453555334857e-07,0.0040562237439909,-0.0042367699130128,-0.0004755934790697,-0.0027417363855739,-0.4435111478397283,33171.8,34117.74,33021.84,34061.06,34061.06,411060000.0,2.814078027,4181.18,4307.66,4148.91,4300.17,4300.17,5136360000.0,2.986243498,12574.730469,12985.009766,12367.019531,12964.860352,12964.860352,5498050000.0,3.19252034,3071.169922,3166.699951,2974.709961,3163.790039,3163.790039,0.0,3.904907901,29.525,21.5,"1,868.80","1,868.30","1,892.00","1,861.10",161.48K,-0.10%,107.81,103.5,108.61,102.95,272.91K,5.27%,-37.68378699935468,0.5881914879721041,-47.93977693131392,0.33251109146870317,-69.59337476033825,0.5130624647111515,-89.9068590832835,0.15716172938868886
365,2022-05-03,-0.005622,5.479453555334857e-07,-0.005622776256009,-0.008046035144284,-0.0017689187980084,0.0012852850126147,0.4495296361271156,33086.09,33341.58,32914.75,33128.79,33128.79,364420000.0,0.2035297854,4159.78,4200.1,4147.08,4175.48,4175.48,4582050000.0,0.4837102744,12511.459961,12645.830078,12460.990234,12563.759766,12563.759766,4547280000.0,0.2212842356,3012.219971,3067.409912,2994.949951,3044.889893,3044.889893,0.0,0.7494409139,29.53,21.95,"1,870.60","1,863.60","1,878.40","1,849.70",167.43K,0.38%,102.41,105.08,105.8,102.1,239.27K,-2.62%,-39.38021128080774,0.5695040509826743,-53.3559931300773,0.25639576517258544,-72.49951997652776,0.4925043715495296,-90.09194831031257,0.1553747523628561
366,2022-04-29,0.010524,5.479453555334857e-07,0.0105232237439909,-0.0050641705526333,-0.0069638938758497,-0.0026205234216997,-1.0618940021072112,33787.01,33919.59,32913.15,32977.21,32977.21,501560000.0,-2.769103669,4253.75,4269.68,4124.28,4131.93,4131.93,5084030000.0,-3.62845481,12710.419922,12861.830078,12315.740234,12334.639648,12334.639648,4733070000.0,-4.171148369,3006.48999,3065.719971,2916.120117,2919.73999,2919.73999,0.0,-4.470026836,29.48,20.68,"1,911.70","1,895.80","1,921.30","1,893.50",177.14K,1.08%,104.69,105.17,107.99,103.78,294.39K,-0.64%,-44.53670793744628,0.5127012172749419,-57.21532359144289,0.2021597105966145,-76.65205881580073,0.46312928050471236,-88.05427694721062,0.1750478147582632
367,2022-04-28,0.007117,5.479453555334857e-07,0.0071162237439909,-0.0024942188047723,-0.0001141668671067,-0.002149486245727,-0.7991055589579185,33425.96,34054.79,33248.46,33916.39,33916.39,440380000.0,1.845118286,4222.58,4308.45,4188.63,4287.5,4287.5,4854180000.0,2.474689051,12712.860352,12948.519531,12487.860352,12871.530273,12871.530273,5067150000.0,3.063517808,2968.449951,3087.040039,2919.5,3056.360107,3056.360107,0.0,5.577036934,29.525,21.55,"1,891.30","1,886.80","1,897.80","1,870.90",170.91K,0.14%,105.36,102.11,105.68,100.13,312.06K,3.27%,-46.2740311576893,0.49356324656589495,-53.85913585460654,0.24932498526911615,-79.27258481604936,0.44459165982923865,-87.34250053020675,0.18191978740157502
368,2022-04-27,-0.020513,5.479453555334857e-07,-0.020513776256009,0.0033916184621443,0.0040036971373016,-0.0006075439948766,1.894638746131711,33450.92,33697.18,33108.89,33301.93,33301.93,447230000.0,0.1857691505,4186.52,4240.71,4162.9,4183.96,4183.96,4769680000.0,0.2098103085,12500.879883,12703.790039,12430.900391,12488.929688,12488.929688,4810720000.0,-0.0144951057,2879.76001,2964.469971,2875.370117,2894.909912,2894.909912,0.0,-0.4884708925,29.396,21.74,"1,888.70","1,907.40","1,908.10","1,881.60",178.20K,-0.81%,102.02,101.76,102.99,99.8,278.78K,0.31%,-46.955808428913876,0.486052938009169,-51.992399965660866,0.2755586521098554,-74.2147807963811,0.48037060358274486,-89.99490471879822,0.1563116770630344
369,2022-04-26,0.001437,5.479453555334857e-07,0.0014362237439909,0.0123534514167922,0.0093203334540057,-0.0100281758714373,-0.0665660642191917,33907.49,33909.51,33230.95,33240.18,33240.18,400020000.0,-2.376777781,4278.14,4278.14,4175.04,4175.2,4175.2,4689970000.0,-2.814632738,12918.040039,12918.040039,12490.740234,12490.740234,12490.740234,5168160000.0,-3.953212766,3006.909912,3006.909912,2908.129883,2909.120117,2909.120117,0.0,-4.380430539,29.31,20.36,"1,904.10","1,899.80","1,912.20","1,896.30",166.20K,0.43%,101.7,98.64,102.78,97.06,351.85K,3.21%,-57.31787873109573,0.3719066492716586,-47.86991179429708,0.33349292223498134,-89.8377632887218,0.3698535076885996,-78.88343753359611,0.2635893231041652
370,2022-04-25,-0.0237409999999999,5.479453555334857e-07,-0.023741776256009,0.0120484951023488,0.0125947603483633,0.0010240168101203,2.2713739256648573,33731.65,34106.01,33323.37,34049.46,34049.46,416900000.0,0.7040820552,4255.34,4299.02,4200.82,4296.12,4296.12,5240040000.0,0.5697858972,12749.169922,13011.450195,12722.589844,13004.849609,13004.849609,4845160000.0,1.28947605,2964.600098,3045.679932,2964.570068,3042.389893,3042.389893,0.0,1.757953249,29.37,21.45,"1,896.00","1,931.90","1,935.50","1,891.80",231.49K,-1.98%,98.54,101.38,101.55,95.28,328.15K,-3.46%,-44.16580557525518,0.5167869961679085,-49.558569582741505,0.3097618277119683,-73.16143449180804,0.4878219832798877,-82.79893066638664,0.22578649478502272
371,2022-04-22,-0.006005,5.479453555334857e-07,-0.006005776256009,0.0040515116481716,0.0029291253551924,0.0070488430315535,0.7971948646176129,34727.38,34727.38,33773.39,33811.4,33811.4,373280000.0,-2.820586812,4385.83,4385.83,4267.62,4271.78,4271.78,4651940000.0,-2.773997078,13168.799805,13212.599609,12828.019531,12839.290039,12839.290039,4475090000.0,-2.545497163,3054.620117,3069.52002,2988.419922,2989.830078,2989.830078,0.0,-2.252885575,29.26,17.71,"1,934.30","1,953.10","1,957.80","1,928.00",176.68K,-0.71%,102.07,104.07,104.22,101.06,246.12K,-1.66%,-49.390330124611104,0.4592347821473741,-55.4601291782229,0.2268258595413086,-78.53805244207219,0.4497877473785903,-86.05348768472041,0.19436479232088164
372,2022-04-21,-0.00122,5.479453555334857e-07,-0.001220776256009,-0.0059354071834415,0.000444247737177,-0.0005712961390658,0.0172451755827711,35258.8,35492.22,34723.82,34792.76,34792.76,366390000.0,-1.04670572,4489.17,4512.94,4384.47,4393.66,4393.66,4636890000.0,-1.475294039,13623.700195,13710.700195,13140.830078,13174.650391,13174.650391,5233110000.0,-2.069564163,3185.820068,3216.790039,3046.689941,3058.73999,3058.73999,0.0,-2.656099621,29.209,17.35,"1,948.20","1,960.00","1,960.10","1,938.00",154.92K,-0.38%,103.79,102.5,105.42,102.01,280.32K,1.01%,-35.11485986078991,0.6164902246485476,-60.73210290856811,0.15273760567850936,-66.35492313798484,0.5359712958944193,-97.41271059214247,0.08469514437487431
373,2022-04-20,0.009149,5.479453555334857e-07,0.0091482237439909,0.0006813642235908,-0.004302649117087,0.0022284705675268,-0.8745425230155279,34962.67,35315.4,34962.67,35160.79,35160.79,337620000.0,0.7149281606,4472.26,4488.29,4448.76,4459.45,4459.45,4290450000.0,-0.06185275906,13665.379883,13678.549805,13426.129883,13453.070313,13453.070313,4678930000.0,-1.223157121,3205.679932,3227.179932,3135.449951,3142.199951,3142.199951,0.0,-0.3498009682,29.249,18.59,"1,955.60","1,952.70","1,960.90","1,941.00",139.51K,-0.17%,102.75,103.05,104.16,100.7,17.02K,0.19%,-51.76413008179971,0.43308552360960034,-35.7588322318789,0.5036926961845839,-78.22564164743574,0.45199774369434687,-62.789982246291764,0.4189664637746118
374,2022-04-19,0.005594,5.479453555334857e-07,0.0055932237439909,-0.0047606780744046,-0.0017711727239686,-0.0057372961283945,-0.6294744330780407,34394.62,34983.11,34394.62,34911.2,34911.2,296350000.0,1.451570673,4390.63,4471.03,4390.63,4462.21,4462.21,4108120000.0,1.605759969,13312.44043,13643.969727,13281.219727,13619.660156,13619.660156,4562840000.0,2.154905781,3073.320068,3157.52002,3057.429932,3153.22998,3153.22998,0.0,2.205376016,29.23,19.16,"1,959.00","1,981.20","1,985.10","1,945.50",181.44K,-1.38%,102.56,107.75,108.92,102.1,71.79K,-5.22%,-53.897003513604275,0.40959025871682453,-51.96499316696173,0.27594380612682257,-86.82637679994627,0.39115607840565064,-81.36145749456685,0.23966483646122144
375,2022-04-18,-0.006193,5.479453555334857e-07,-0.006193776256009,0.0044589137924659,-0.0033299621029232,-0.002919663295792,0.360393684334174,34411.49,34618.29,34279.08,34411.69,34411.69,264110000.0,-0.1147709385,4385.63,4410.31,4370.3,4391.69,4391.69,3910490000.0,-0.02048905088,13319.389648,13414.269531,13222.030273,13332.360352,13332.360352,4365230000.0,-0.1402113229,3017.959961,3110.030029,3017.959961,3085.189941,3085.189941,0.0,1.881302235,29.186,20.89,"1,986.40","1,978.50","2,003.00","1,974.40",138.13K,0.58%,108.21,107.03,109.81,106.0,68.49K,1.18%,-53.08214278033211,0.4185665854380743,-55.64260452284124,0.224261491745246,-82.09150929024099,0.4246505668538529,-83.54515842221856,0.21858190553304552
376,2022-04-15,-0.0140019999999999,5.479453555334857e-07,-0.014002776256009,0.0121682588634079,0.0044269836387314,0.0077504294173325,1.4243223403429366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.118,20.0,,,,,,,,,,,,,-56.27389670267029,0.3834069258166199,-58.49573516611783,0.18416579358459403,-83.86439233218289,0.4121091788537412,-88.79576705487686,0.16788896597732503
377,2022-04-14,-0.003237,5.479453555334857e-07,-0.003237776256009,-0.0062570187270859,-0.0048258469264316,-0.0003104387623013,-0.0106765761476657,34628.46,34889.17,34437.5,34451.23,34451.23,353680000.0,-0.3279657013,4449.12,4460.46,4390.77,4392.59,4392.59,4083090000.0,-1.214413742,13647.429688,13662.929688,13345.219727,13351.080078,13351.080078,4642240000.0,-2.143935499,3131.419922,3132.610107,3026.77002,3028.219971,3028.219971,0.0,-2.920511362,29.004,18.35,"1,974.90","1,981.60","1,984.00","1,962.70",139.42K,-0.49%,106.95,104.2,107.64,102.12,244.95K,2.59%,-49.40903641647153,0.45902871774811416,-52.0454808177574,0.27481269474236214,-82.54508807041816,0.42144194714446226,-83.18548361423336,0.22205445025624232
378,2022-04-13,0.018289,5.479453555334857e-07,0.0182882237439909,-0.0065040841934747,-0.0073363485866018,-0.0001546900071047,-1.963639790558826,34166.64,34598.36,34140.64,34564.59,34564.59,313630000.0,1.005921621,4394.3,4453.92,4392.7,4446.59,4446.59,3828150000.0,1.117465804,13373.120117,13679.429688,13353.660156,13643.589844,13643.589844,4909720000.0,2.034312535,3065.25,3136.639893,3053.639893,3119.320068,3119.320068,0.0,2.357696636,29.086,19.11,"1,984.70","1,970.50","1,985.80","1,966.30",132.03K,0.44%,104.25,100.91,104.47,99.87,312.50K,3.63%,-52.37816021574787,0.426321502625452,-51.52349917681717,0.28214822225136743,-83.44093316267298,0.4151047322102739,-87.46220553259046,0.1807640740595805
379,2022-04-12,-0.00337,5.479453555334857e-07,-0.003370776256009,0.003280729476769,0.0071648336247851,0.0053446641688451,0.2668115881242809,34412.51,34669.97,34102.81,34220.36,34220.36,333510000.0,-0.2556832093,4437.59,4471.0,4381.34,4397.45,4397.45,4152090000.0,-0.3417540504,13584.69043,13685.950195,13317.740234,13371.570313,13371.570313,4991720000.0,-0.3011465,3124.320068,3145.75,3035.939941,3047.469971,3047.469971,0.0,-0.2494236432,29.145,20.9,"1,976.10","1,957.40","1,982.70","1,953.00",172.39K,1.43%,100.6,95.17,101.35,94.84,329.04K,6.69%,-52.56209643843078,0.4242953016278358,-43.788641191905405,0.39084795242648696,-82.43405755721344,0.42222737783165903,-79.34140155008785,0.2591678276488931
380,2022-04-11,-0.013664,5.479453555334857e-07,-0.013664776256009,0.0052554677661731,-0.0006421272949141,-0.0012697431674996,1.4468744170753325,34630.27,34701.34,34272.29,34308.08,34308.08,333290000.0,-1.189592962,4462.64,4464.35,4408.38,4412.53,4412.53,4266290000.0,-1.68772893,13547.290039,13585.080078,13401.389648,13411.959961,13411.959961,4946680000.0,-2.181022821,3067.97998,3099.419922,3052.139893,3055.090088,3055.090088,0.0,-2.085464394,29.05,20.47,"1,948.20","1,949.60","1,974.60","1,942.90",184.39K,0.13%,94.29,98.4,98.52,92.93,315.87K,-4.04%,-47.925550064185614,0.47537047731623144,-56.80266024839717,0.20795896303663775,-76.82344726466516,0.4619168773257684,-86.76336233236077,0.1875111806498186
381,2022-04-08,0.006165,5.479453555334857e-07,0.0061642237439909,-0.0136044363980722,-0.0037770815417398,-0.0017097766166115,-0.4782491035420252,34569.24,34908.46,34470.19,34721.12,34721.12,301750000.0,0.3977322179,4494.15,4520.41,4474.6,4488.28,4488.28,4083200000.0,-0.2650987398,13830.469727,13866.05957,13693.69043,13711.0,13711.0,4574080000.0,-1.34054678,3164.939941,3173.530029,3116.669922,3120.159912,3120.159912,0.0,-2.416934498,28.906,19.02,"1,945.60","1,934.30","1,952.20","1,930.40",142.50K,0.40%,98.26,97.17,98.76,95.29,310.08K,2.32%,-54.483298708281055,0.4031317597272067,-60.25957171014026,0.159378194797098,-81.54396578159478,0.42852389376060307,-93.66216899485411,0.12090541861051023
382,2022-04-07,-0.019624,5.479453555334857e-07,-0.019624776256009,0.002114117450965,0.0029156495187177,-0.0011529931188823,1.9003104291930957,34439.24,34705.83,34190.95,34583.57,34583.57,319870000.0,0.252373356,4474.65,4521.16,4450.3,4500.21,4500.21,4821490000.0,0.425337246,13861.490234,13978.25,13689.230469,13897.299805,13897.299805,4856090000.0,0.06105264385,3188.899902,3226.790039,3134.370117,3197.439941,3197.439941,0.0,0.1089550289,28.828,20.54,"1,937.80","1,928.10","1,941.70","1,923.30",122.81K,0.76%,96.03,97.16,98.82,93.81,367.32K,-0.21%,-46.22382945361978,0.49411625750296884,-56.93807629037366,0.20605593039493433,-81.6876855698431,0.4275072188953837,-84.62238005080305,0.20818167677360339
383,2022-04-06,-0.005849,5.479453555334857e-07,-0.005849776256009,-0.0028725908406823,-0.0030650718807808,-0.0001845639919746,0.921567361139239,34520.34,34609.84,34277.17,34496.51,34496.51,386250000.0,-0.4176243419,4494.17,4503.94,4450.04,4481.15,4481.15,4986830000.0,-0.9716869387,14002.580078,14032.839844,13788.900391,13888.820313,13888.820313,5360420000.0,-2.220119942,3197.98999,3246.879883,3164.98999,3193.959961,3193.959961,0.0,-2.320008607,28.77,17.77,"1,923.10","1,927.60","1,937.60","1,916.20",153.97K,-0.23%,96.23,101.24,104.02,95.73,366.04K,-5.62%,-41.82063174138145,0.5426209156236217,-50.55916654023322,0.29570020957941046,-70.58366997165503,0.5060571089228911,-79.93856091176156,0.2534024458533104
384,2022-04-01,-0.003836,5.479453555334857e-07,-0.003836776256009,-0.0015150524178906,-0.0016696183031103,0.0002206004859162,0.4997857384411928,34740.89,34847.91,34538.25,34818.27,34818.27,340400000.0,0.4034794043,4540.32,4548.7,4507.57,4545.86,4545.86,4562940000.0,0.3410287369,14269.530273,14306.94043,14131.80957,14261.5,14261.5,5002790000.0,0.2881784235,3454.070068,3455.800049,3317.879883,3366.639893,3366.639893,0.0,-1.818609128,28.705,17.69,"1,923.70","1,942.40","1,944.50","1,921.40",135.15K,-1.55%,99.27,101.23,101.75,97.78,324.78K,-1.01%,-42.91041661066481,0.530616085051801,-51.491603747663845,0.28259645601978944,-71.26837996167842,0.5012134652931173,-86.70602023152229,0.18806480021188668
385,2022-03-31,-0.002654,5.479453555334857e-07,-0.002654776256009,0.0015951906300426,0.0017929896454867,0.0081450419245949,0.3945299889901896,35201.52,35201.52,34677.99,34678.35,34678.35,433400000.0,-1.562527942,4599.02,4603.07,4530.41,4530.41,4530.41,4823020000.0,-1.565253289,14444.780273,14456.740234,14217.719727,14220.519531,14220.519531,5453890000.0,-1.535423498,3503.73999,3523.699951,3427.469971,3429.0,3429.0,0.0,-2.269271518,28.622,17.3,"1,954.00","1,937.30","1,955.00","1,923.00",155.30K,0.77%,100.28,107.45,107.8,99.66,450.85K,-6.99%,-45.271311833848166,0.5046089822272088,-44.41710312438654,0.3820160330015548,-75.46078939666992,0.47155632935370057,-69.97702617552945,0.3495778635230066
386,2022-03-30,0.0109349999999999,5.479453555334857e-07,0.0109342237439909,-0.0082672871883277,-0.0006315836551731,0.0023979553649991,-1.0592361825797272,35273.63,35361.36,35058.58,35228.81,35228.81,317320000.0,-0.1852429536,4624.2,4627.77,4581.32,4602.45,4602.45,4385570000.0,-0.6293721392,14558.589844,14609.25,14383.450195,14442.269531,14442.269531,5479200000.0,-1.213231798,3605.26001,3611.199951,3493.689941,3508.620117,3508.620117,0.0,-3.225965459,28.58,16.73,"1,939.00","1,924.00","1,943.40","1,920.10",136.04K,1.40%,107.82,105.24,108.75,104.55,284.54K,3.43%,-42.66067709843553,0.5333671606226824,-61.85383531264552,0.13697364338084944,-71.75470875599703,0.4977731717368681,-93.48170697373389,0.12264772144981344
387,2022-03-29,0.001635,5.479453555334857e-07,0.0016342237439909,0.0046047958396369,0.0028355587236852,0.0031298275087788,-0.2334208966778109,35114.35,35372.26,35030.07,35294.19,35294.19,355050000.0,0.9677911219,4602.86,4637.3,4589.66,4631.6,4631.6,5085910000.0,1.225653041,14500.389648,14646.900391,14419.400391,14619.639648,14619.639648,6060890000.0,1.844243079,3601.370117,3633.139893,3557.659912,3625.580078,3625.580078,0.0,2.21049901,28.765,17.25,"1,912.20","1,922.40","1,929.40","1,888.30",128.05K,-1.42%,104.24,103.47,107.84,98.44,387.20K,-1.62%,-39.96516891203844,0.5630602862979656,-46.00881990170903,0.35964727270270114,-68.72378528009385,0.5192139472481015,-77.22804750084784,0.279571582065402
388,2022-03-28,-0.008878,5.479453555334857e-07,-0.008878776256009,-0.0056494632327791,-0.0051386246614358,0.0068494086999762,1.012447317103791,34833.03,34957.93,34552.23,34955.89,34955.89,299790000.0,0.2715049723,4541.09,4575.65,4517.69,4575.52,4575.52,4312260000.0,0.7144963967,14177.209961,14356.0,14101.339844,14354.900391,14354.900391,5129500000.0,1.309878318,3501.790039,3548.540039,3450.939941,3547.169922,3547.169922,0.0,0.6192263287,28.755,18.48,"1,939.80","1,958.70","1,959.80","1,915.70",181.37K,-0.74%,105.96,112.92,112.93,102.83,372.25K,-6.97%,-48.87889510207652,0.464868637935866,-36.391590526287885,0.494800399001818,-78.8235573846224,0.44776808326326883,-78.03369396134119,0.27179332430856884
389,2022-03-25,-0.001249,5.479453555334857e-07,-0.001249776256009,0.0069510757016095,0.0015390316961432,-0.0007311466250102,-0.0384465141873684,34702.39,34942.7,34631.52,34861.24,34861.24,285440000.0,0.4416856777,4522.91,4546.03,4501.07,4543.06,4543.06,4305020000.0,0.5066192347,14194.719727,14218.759766,14010.790039,14169.299805,14169.299805,5585100000.0,-0.1588239386,3525.959961,3535.409912,3466.98999,3525.340088,3525.340088,0.0,-0.208900877,28.613,17.29,"1,954.20","1,957.80","1,965.10","1,942.60",147.90K,-0.41%,113.9,111.75,114.12,108.68,320.30K,1.39%,-59.06045930167971,0.35271076474688645,-45.48614571268839,0.36699253274844085,-86.58826730877044,0.3928404667407516,-81.52451871173636,0.23809053279393946
390,2022-03-24,-0.001822,5.479453555334857e-07,-0.001822776256009,-0.0052278389590409,-0.0015681165144508,-0.0044353271787981,0.1610651876364658,34406.81,34713.56,34355.42,34707.94,34707.94,324870000.0,1.017040907,4469.98,4520.58,4465.17,4520.16,4520.16,4131390000.0,1.434393121,14001.320313,14193.549805,13897.200195,14191.839844,14191.839844,5149520000.0,1.93383594,3398.01001,3533.580078,3384.300049,3532.719971,3532.719971,0.0,5.130460775,28.602,17.09,"1,962.20","1,944.10","1,967.20","1,937.40",181.20K,1.29%,112.34,114.47,116.64,110.61,307.24K,-2.25%,-55.13754162927693,0.39592476352020906,-49.10373628642425,0.31615370416022215,-79.11964794472362,0.4456735364096127,-77.93157986287385,0.27277920312444454
391,2022-03-23,0.009776,5.479453555334857e-07,0.0097752237439909,-0.0042440732120727,-0.001525473007929,-4.321586044071704e-05,-0.8319286748030675,34748.84,34748.84,34352.96,34358.5,34358.5,347880000.0,-1.289838443,4493.1,4501.07,4455.81,4456.24,4456.24,4550670000.0,-1.227278067,13990.349609,14152.139648,13921.650391,13922.599609,13922.599609,5024230000.0,-1.319888551,3411.679932,3457.25,3359.379883,3360.320068,3360.320068,0.0,-2.482116969,28.551,16.69,"1,937.30","1,920.90","1,948.80","1,915.60",153.31K,0.82%,114.93,108.85,115.4,108.38,289.18K,2.84%,-44.06979239335062,0.5178446562748831,-45.0409207569069,0.37324938098729443,-77.87568898065726,0.45447331149657216,-73.26804083834358,0.31780417421366597
