word,sentiment_score
剩下,-0.09992059174700058
外豬,-0.33475592875351134
股板,-0.12716639161477883
滿,0.3122981980461758
羨慕,0.15380337929488014
華航,0.12568431237762523
海運,-0.06497612027716877
除息,0.03924535877580122
啾,-0.045655760628513425
當,0.07640762975082488
1%,-0.12792370896057587
權值,0.018782333452655814
抽單,0.03234757966769445
嘎尾,-0.11950220903742913
小丑,-0.3118889582082631
放假,0.05761098881589972
訊,0.07716236425725083
80,-0.11506339438784353
卡,0.09399644745245152
透,0.029393687122184306
上面,-0.07541129342285813
這幾天,0.17563322655492772
嗨,0.2294173528158724
噴噴噴,0.07975149045348887
睡覺,0.20391390512466245
發,0.04377381078494509
高潮,0.014082011344573512
輕,0.28068207654652383
容易,0.008094587489102356
廣達,0.1608803175650653
修正,0.012656926924839714
與,0.1463130824634188
左右,0.04306863322825935
\,0.06769699705668256
爆崩,-0.3009066202900283
原油,-0.00997998584163947
萬點,0.010268095368979956
下山,-0.22801219240643117
巨巨,-0.02088596487874643
給,0.1459562592178585
2%,-0.18949307145162947
缺口,-0.11967914548617328
哭哭,-0.29970604909038023
向下,-0.15802307238082863
師,0.07351468151113985
動,-0.13986953486572218
派,0.13466420911622856
跌幅,0.02586354608700168
歷史,0.21608657659119326
好好,0.3919389045031413
看戲,0.15332055402058653
海公公,-0.04435629098261442
in,0.17409516589356766
過,0.029894682617318268
消失,-0.3321083451745399
k,0.031922307538053904
明明,0.42636552258916605
拜登,-0.04659256289979419
別人,-0.18882299831931365
出場,-0.005992859069484023
大大,0.02815518448472802
qq,-0.06909214377018534
噴爆,-0.15428113514607242
臺,-0.03719079722861146
人生,0.03777695927359288
下午,-0.018076277922766986
透支,0.11223834515624016
整個,0.06045272120654241
電子股,-0.2573042554590804
龍,-0.05003822419301269
冷,-0.11216906521683226
忘,-0.18400727848068482
半年,0.07793663314734985
最大,0.042628884009997224
踩,-0.1953280168360465
尊重,0.04775859086873292
晚點,-0.020466346662627095
快點,0.0639541028573657
鰻魚,-0.1514628666062567
辣,-0.018519218899940387
經濟,-0.05118980193846818
意思,0.11645981826527116
20%,-0.1146776846820922
XDDDD,-0.11545326580365338
正二,-0.09619429643008903
嘎嘎,-0.21405651476601728
g,-0.02491279732689569
每個,0.09559161736516879
不給,0.0013859510386871152
烙賽,-0.1551694864718381
阿德,0.16561751763506413
づ,-0.0267777307788526
結,0.09318569694014454
爆炸,-0.3103836344988812
防疫,-0.18639122847769604
交易,0.05216579669978838
金融股,-0.06579112441430397
臭,-0.31865503396754696
路,0.007175720493319035
創高,0.05451884922184722
國安,0.13939049677305929
偷,-0.16422649861860547
雜空,-0.036193197965067016
製,0.08557895311855315
